neighborhood_code,exposure_month,landsat,modis,era5,trmm,persiann,landsat-7
3,2018_11,42.8730809870619,36.73804186408903,27.87078319125708,0.005477356258779764,0.3625278635881841,39.00898581681973
3,2018_12,41.67673624512891,36.58008707297353,25.560928086311606,0.0004297274863347411,0.01543888041088658,40.169199333608255
3,2019_01,36.8893911558763,36.27659728043734,24.99097548043859,0.0,0.009214028954550984,36.2636174459272
3,2019_02,41.193383427731995,37.14063025970025,26.807449708666145,0.0006134803406894207,0.09612608784144479,37.289120100882265
3,2019_03,47.76441486105673,39.94944781348973,27.762442074027128,0.0014265432255342603,0.12081914611401097,46.131379631262924
3,2019_04,47.81017518430414,44.11615461390738,31.02761455112035,0.0006571170524694026,0.1805042177438736,51.03232501466294
3,2019_05,49.320686885618585,44.14436361798698,30.78971890275198,0.0,0.018944175493332646,49.80218292082479
3,2019_06,44.87160676404641,41.61566593713885,30.77456908755834,0.034503351897001266,3.2305001517136893,41.627619859413755
3,2019_07,53.70578976701032,32.10498686072376,29.5471450928719,0.14719198644161224,9.498304791988865,38.70141407684311
3,2019_08,37.960256925515466,33.55723654066444,27.517275664626926,0.43305277824401855,25.27747513065415,38.96830434748305
3,2019_09,30.85181293993972,29.25048701233074,27.724590068393308,0.2732643485069275,18.17597911755244,22.49383086660717
3,2019_10,38.45513061909796,30.776808281419417,28.14282206873742,0.09761613607406616,6.188017329381358,9.171500960324936
3,2019_11,43.25858572721653,35.946381584266994,28.683615239461286,0.0043431115336716175,0.31904205307364464,38.92599993096607
3,2019_12,41.470116521572194,36.640388273594844,25.915096373199166,0.00011781456123571843,0.05425874970012134,36.640980495274974
3,2020_01,44.35425718798971,32.21594772232733,25.328774080994332,NaN,0.01195576282278184,NaN
3,2020_02,47.31261723608247,38.66303678516081,28.777882446639865,NaN,0.024845012190655387,39.48398781650828
3,2020_03,52.17486045724228,42.57965704467354,30.11551023093606,NaN,0.017423667914925084,45.15663496474229
3,2020_04,51.520133354278364,44.14878639667433,32.057495922512494,NaN,0.048522647159794964,48.30878101095363
3,2020_05,53.488683745335074,42.999134232218246,31.74271180347732,NaN,0.12344095495439344,47.79139787265918
3,2020_06,NaN,33.692723685350444,31.798342026604566,NaN,4.107575044035912,35.7196653614711
3,2020_07,24.560301891258767,28.464465332524817,27.991489746750066,NaN,20.207366241562752,NaN
3,2020_08,30.37070675223235,29.380829172885928,27.06447181701662,NaN,16.55327825536651,32.49846028014926
3,2020_09,34.92981695378868,29.499063674954513,27.012656508551725,NaN,34.61025159557661,NaN
3,2020_10,NaN,31.125506731236754,28.43058695639336,NaN,4.713378236178429,32.26733374378787
3,2020_11,39.44623956592786,36.73545256996902,27.028284454345727,NaN,0.2743010738243659,39.72759071752622
3,2020_12,34.370303679329915,37.29591968436866,26.134174560218753,NaN,0.012494803503936818,39.66572925170245
3,2021_01,43.45623565288664,36.88843247952106,25.70973848322388,NaN,0.007509147417881797,35.98946067353096
3,2021_02,35.562426161262906,37.053720503268764,27.120580950237475,NaN,0.025673305852771073,32.09092056000881
3,2021_03,46.02690002865981,39.77397584731489,28.72054500784928,NaN,0.00925639043411901,34.76998654534329
3,2021_04,47.69573067500002,44.06433476071653,30.85937254163955,NaN,0.004974022818108399,43.31815769788665
3,2021_05,47.906466082938145,39.4337893336029,31.04376225625317,NaN,0.052369850417298656,32.5296829797718
3,2021_06,54.18821147278352,36.58632376626585,31.889096260070822,NaN,4.860840052366257,42.29240087927836
3,2021_07,41.861795392860834,32.12887903443168,29.878001764769213,NaN,14.429741640885672,31.661094483798934
3,2021_08,32.287982954086175,32.49548093120415,27.237938960906025,NaN,31.027528227817626,32.329024806934896
3,2021_09,32.5203129637629,28.376728594931738,28.050401115417504,NaN,20.550448298454285,27.376697275877763
3,2021_10,36.73183257693303,31.265611032500047,29.002138371621427,NaN,6.6140277827939675,13.474043201950112
3,2021_11,39.602848637293846,35.99758816791321,28.766351275973868,NaN,0.2202461982766787,35.203020589047284
3,2021_12,38.74934289167526,36.08770021046631,26.741795558314195,NaN,0.1368080223760297,16.701626193135453
3,2022_01,43.81354526904642,35.50478449030073,26.834642315936367,NaN,0.010745911098520963,24.357009765964104
3,2022_02,43.197901535463934,36.68898616652304,26.99420236860005,NaN,0.01714885584078729,31.98744699572267
3,2022_03,41.45735318440723,37.990674844116846,28.371074541153465,NaN,0.04628448882290433,36.30450661233332
3,2022_04,49.51361578775775,41.28261023369462,30.275341267055964,NaN,0.011712846656640371,39.27721504114918
3,2022_05,50.14839943149485,41.17537709723066,31.285259931830964,NaN,1.8237777583060726,33.67987619511535
3,2022_06,48.78640258195878,30.6430242571256,29.832443915473117,NaN,6.6212088738878565,22.773411279463836
3,2022_07,39.76925575628867,36.54503638568832,27.704885655064764,NaN,17.861576515340037,33.01530941564773
3,2022_08,37.49667440355672,29.566249241964886,26.82712935170821,NaN,19.619192356063472,26.177777777970675
3,2022_09,NaN,27.804506800658412,27.028472985161702,NaN,20.83177595337232,30.773510799856343
3,2022_10,34.67652850961345,32.10585506367499,27.956828484483964,NaN,10.78451995888064,27.138042043891776
3,2022_11,45.0573200477062,32.9795762864138,25.677578735351585,NaN,0.2635545056934158,27.55507494391755
3,2022_12,38.291991070567015,34.87226268204881,25.247182033908008,NaN,0.11476941707153474,15.313642987706194
3,2023_01,38.001041272860846,34.22277145342983,24.903615939232633,NaN,0.023491658690956332,27.671381887690234
3,2023_02,44.958353876494876,34.86382782494442,26.97752519335067,NaN,0.004937566825122174,28.623602095567048
3,2023_03,51.256436082268074,41.32140244281694,29.592650144843674,NaN,0.018298356162924922,30.796340669673913
3,2023_04,51.69291851448456,42.43083122002322,31.0623296737671,NaN,0.06378621390710275,37.9156107234021
3,2023_05,53.80532033989693,43.186876067265445,32.36008726960873,NaN,0.42854780721808633,38.876662841185585
3,2023_06,32.45160623618559,39.063314899843114,32.13990523020428,NaN,7.51083259532849,36.40826001693303
3,2023_07,33.181771849226664,32.89410619230514,29.616881737657796,NaN,14.982986750621949,30.725532312161018
3,2023_08,NaN,30.201639933292974,27.91434625194922,NaN,18.17428544163704,31.21111051985706
3,2023_09,35.10908923543815,28.43235775409823,28.382510333591064,NaN,19.40644226471583,32.5462995313224
3,2023_10,44.19053250994848,29.947837853469007,29.201625339959275,NaN,5.050354222616842,4.109768980342492
