neighborhood_code,exposure_month,landsat,modis,era5,trmm,persiann,landsat-7
254065,2019_08,38.78701339999998,31.522000000000027,24.912258443524774,0.02713838964700699,1.1902645326429797,NaN
254065,2019_09,35.72104946000002,35.46000000000003,25.444815762837752,0.06473559886217117,0.8725001017252604,NaN
254065,2019_10,32.82940454000004,29.046000000000028,25.153766394174248,0.4989219009876251,18.74861761446922,38.899808060000055
254065,2019_11,37.25232242000004,28.81666666666669,26.30085970560712,0.2798865735530853,8.500921785831451,31.04861612000002
254065,2019_12,NaN,29.705000000000027,27.200701526929006,0.20127029716968536,18.081583755631602,NaN
254065,2020_01,34.160723330000025,31.120000000000033,28.129303314865293,NaN,4.8163418952495824,25.309760540000013
254065,2020_02,37.71033710000006,33.8766666666667,28.601747613665715,NaN,1.1650892809547226,NaN
254065,2020_03,NaN,36.163333333333355,28.1212357223675,NaN,8.184291669918645,33.45832022000002
254065,2020_04,37.64881274000004,33.610000000000014,26.20766410827639,NaN,25.19625846048196,NaN
254065,2020_05,31.02810800000003,29.015000000000036,24.516207057173556,NaN,12.005710294169765,NaN
254065,2020_06,37.25232242000004,29.122000000000025,24.289165051778184,NaN,4.293325463930766,32.367971839999996
254065,2020_07,NaN,27.670000000000044,23.95065263317479,NaN,1.8366739826817666,NaN
